User_ID,Age,Gender,Favorite_Book_Genre,Weekly_Reading_Time(hours),Mood_Impact
1,24,female,Fiction,6,Positive
2,32,male,Science,2,Neutral
3,18,female,Romance,8,Positive
4,45,male,History,3,Neutral
5,29,female,Fantasy,10,Positive
6,40,male,Biography,1,Negative
7,21,female,Self-Help,5,Positive
8,36,male,Fiction,2,Neutral
9,50,female,Science,1,Negative
10,27,male,Fantasy,7,Positive
11,34,female,Romance,6,Positive
12,22,male,Self-Help,4,Positive
13,48,female,Biography,2,Neutral
14,31,male,Fiction,9,Positive
15,25,female,Fantasy,5,Positive
16,39,male,History,3,Neutral
17,30,female,Romance,7,Positive
18,44,male,Science,1,Negative
19,20,female,Self-Help,8,Positive
20,29,male,Fiction,2,Neutral
21,41,female,Biography,1,Negative
22,23,male,Fantasy,5,Positive
23,38,female,Fiction,7,Positive
24,46,male,Science,3,Neutral
25,28,female,Romance,9,Positive
26,35,male,Self-Help,2,Neutral
27,19,female,Fantasy,8,Positive
28,42,male,History,1,Negative
29,37,female,Fiction,6,Positive
30,33,male,Science,4,Neutral
31,26,female,Self-Help,7,Positive
32,47,male,Biography,1,Negative
33,21,female,Romance,5,Positive
34,49,male,Fiction,3,Neutral
35,22,female,Fantasy,10,Positive
36,43,male,Science,2,Negative
37,24,female,Biography,3,Neutral
38,50,male,Self-Help,4,Positive
39,19,female,Fantasy,7,Positive
40,45,male,History,1,Negative
41,23,female,Romance,6,Positive
42,39,male,Fiction,8,Positive
43,32,female,Science,2,Neutral
44,20,male,Self-Help,5,Positive
45,48,female,Fantasy,4,Positive
46,27,male,Biography,1,Negative
47,38,female,History,3,Neutral
48,34,male,Romance,6,Positive
49,28,female,Fiction,5,Positive
50,31,male,Fantasy,7,Positive
51,40,female,Science,2,Negative
52,25,male,Self-Help,8,Positive
53,22,female,Fiction,9,Positive
54,36,male,Biography,1,Neutral
55,26,female,Romance,4,Positive
56,42,male,Fantasy,6,Positive
57,29,female,Science,3,Neutral
58,41,male,Self-Help,5,Positive
59,23,female,Fiction,7,Positive
60,47,male,Biography,2,Negative
61,35,female,Romance,8,Positive
62,20,male,Fantasy,9,Positive
63,33,female,Science,1,Negative
64,30,male,Self-Help,6,Positive
65,44,female,History,3,Neutral
